Jahr,Forstzone,Kanton,Organisationstyp,Eigentümertyp,Stammholz,Industrieholz
2018,Jura,Glarus,Forstbetriebe,Öffentliche Wälder,0,0
2018,Jura,Glarus,Forstbetriebe,Privatwälder,0,0
2018,Jura,Glarus,Kleinwald,Öffentliche Wälder,0,0
2018,Jura,Glarus,Kleinwald,Privatwälder,0,0
2018,Jura,Zug,Forstbetriebe,Öffentliche Wälder,0,0
2018,Jura,Zug,Forstbetriebe,Privatwälder,0,0
2018,Jura,Zug,Kleinwald,Öffentliche Wälder,0,0
2018,Jura,Zug,Kleinwald,Privatwälder,0,0
2018,Jura,Fribourg / Freiburg,Forstbetriebe,Öffentliche Wälder,0,0
2018,Jura,Fribourg / Freiburg,Forstbetriebe,Privatwälder,0,0
2018,Jura,Fribourg / Freiburg,Kleinwald,Öffentliche Wälder,0,0
2018,Jura,Fribourg / Freiburg,Kleinwald,Privatwälder,0,0
2018,Jura,Solothurn,Forstbetriebe,Öffentliche Wälder,42425,30010
2018,Jura,Solothurn,Forstbetriebe,Privatwälder,0,0
2018,Jura,Solothurn,Kleinwald,Öffentliche Wälder,3229,1279
2018,Jura,Solothurn,Kleinwald,Privatwälder,4991,5778
2018,Jura,Basel-Stadt,Forstbetriebe,Öffentliche Wälder,560,540
2018,Jura,Basel-Stadt,Forstbetriebe,Privatwälder,0,0
2018,Jura,Basel-Stadt,Kleinwald,Öffentliche Wälder,0,0
2018,Jura,Basel-Stadt,Kleinwald,Privatwälder,60,10
2018,Jura,Basel-Landschaft,Forstbetriebe,Öffentliche Wälder,35848,13380
2018,Jura,Basel-Landschaft,Forstbetriebe,Privatwälder,0,0
2018,Jura,Basel-Landschaft,Kleinwald,Öffentliche Wälder,301,26
2018,Jura,Basel-Landschaft,Kleinwald,Privatwälder,2014,231
2018,Jura,Schaffhausen,Forstbetriebe,Öffentliche Wälder,24905,16488
2018,Jura,Schaffhausen,Forstbetriebe,Privatwälder,0,0
2018,Jura,Schaffhausen,Kleinwald,Öffentliche Wälder,4556,787
2018,Jura,Schaffhausen,Kleinwald,Privatwälder,939,450
2018,Jura,Appenzell Ausserrhoden,Forstbetriebe,Öffentliche Wälder,0,0
2018,Jura,Appenzell Ausserrhoden,Forstbetriebe,Privatwälder,0,0
2018,Jura,Appenzell Ausserrhoden,Kleinwald,Öffentliche Wälder,0,0
2018,Jura,Appenzell Ausserrhoden,Kleinwald,Privatwälder,0,0
2018,Jura,Appenzell Innerrhoden,Forstbetriebe,Öffentliche Wälder,0,0
2018,Jura,Appenzell Innerrhoden,Forstbetriebe,Privatwälder,0,0
2018,Jura,Appenzell Innerrhoden,Kleinwald,Öffentliche Wälder,0,0
2018,Jura,Appenzell Innerrhoden,Kleinwald,Privatwälder,0,0
2018,Jura,St. Gallen,Forstbetriebe,Öffentliche Wälder,0,0
2018,Jura,St. Gallen,Forstbetriebe,Privatwälder,0,0
2018,Jura,St. Gallen,Kleinwald,Öffentliche Wälder,0,0
2018,Jura,St. Gallen,Kleinwald,Privatwälder,0,0
2018,Jura,Graubünden / Grigioni / Grischun,Forstbetriebe,Öffentliche Wälder,0,0
2018,Jura,Graubünden / Grigioni / Grischun,Forstbetriebe,Privatwälder,0,0
2018,Jura,Graubünden / Grigioni / Grischun,Kleinwald,Öffentliche Wälder,0,0
2018,Jura,Graubünden / Grigioni / Grischun,Kleinwald,Privatwälder,0,0
2018,Jura,Aargau,Forstbetriebe,Öffentliche Wälder,39638,17657
2018,Jura,Aargau,Forstbetriebe,Privatwälder,111,31
2018,Jura,Aargau,Kleinwald,Öffentliche Wälder,2554,1010
2018,Jura,Aargau,Kleinwald,Privatwälder,9516,4314
2018,Jura,Thurgau,Forstbetriebe,Öffentliche Wälder,0,0
2018,Jura,Thurgau,Forstbetriebe,Privatwälder,0,0
2018,Jura,Thurgau,Kleinwald,Öffentliche Wälder,0,0
2018,Jura,Thurgau,Kleinwald,Privatwälder,0,0
2018,Jura,Ticino,Forstbetriebe,Öffentliche Wälder,0,0
2018,Jura,Ticino,Forstbetriebe,Privatwälder,0,0
2018,Jura,Ticino,Kleinwald,Öffentliche Wälder,0,0
2018,Jura,Ticino,Kleinwald,Privatwälder,0,0
2018,Jura,Vaud,Forstbetriebe,Öffentliche Wälder,65550,11068
2018,Jura,Vaud,Forstbetriebe,Privatwälder,0,0
2018,Jura,Vaud,Kleinwald,Öffentliche Wälder,6435,970
2018,Jura,Vaud,Kleinwald,Privatwälder,9873,1278
2018,Jura,Valais / Wallis,Forstbetriebe,Öffentliche Wälder,0,0
2018,Jura,Valais / Wallis,Forstbetriebe,Privatwälder,0,0
2018,Jura,Valais / Wallis,Kleinwald,Öffentliche Wälder,0,0
2018,Jura,Valais / Wallis,Kleinwald,Privatwälder,0,0
2018,Jura,Neuchâtel,Forstbetriebe,Öffentliche Wälder,57338,6954
2018,Jura,Neuchâtel,Forstbetriebe,Privatwälder,0,0
2018,Jura,Neuchâtel,Kleinwald,Öffentliche Wälder,3583,1169
2018,Jura,Neuchâtel,Kleinwald,Privatwälder,44579,4878
2018,Jura,Genève,Forstbetriebe,Öffentliche Wälder,0,0
2018,Jura,Genève,Forstbetriebe,Privatwälder,0,0
2018,Jura,Genève,Kleinwald,Öffentliche Wälder,0,0
2018,Jura,Genève,Kleinwald,Privatwälder,0,0
2018,Jura,Jura,Forstbetriebe,Öffentliche Wälder,77106,37112
2018,Jura,Jura,Forstbetriebe,Privatwälder,16,8
2018,Jura,Jura,Kleinwald,Öffentliche Wälder,178,137
2018,Jura,Jura,Kleinwald,Privatwälder,7129,4542
2018,Mittelland,Zürich,Forstbetriebe,Öffentliche Wälder,76862,15943
2018,Mittelland,Zürich,Forstbetriebe,Privatwälder,150,0
2018,Mittelland,Zürich,Kleinwald,Öffentliche Wälder,50542,8815
2018,Mittelland,Zürich,Kleinwald,Privatwälder,126374,15513
2018,Mittelland,Bern / Berne,Forstbetriebe,Öffentliche Wälder,89187,35633
2018,Mittelland,Bern / Berne,Forstbetriebe,Privatwälder,0,0
2018,Mittelland,Bern / Berne,Kleinwald,Öffentliche Wälder,42358,12495
2018,Mittelland,Bern / Berne,Kleinwald,Privatwälder,115949,16696
2018,Mittelland,Luzern,Forstbetriebe,Öffentliche Wälder,2562,662
2018,Mittelland,Luzern,Forstbetriebe,Privatwälder,90,19
2018,Mittelland,Luzern,Kleinwald,Öffentliche Wälder,13121,5644
2018,Mittelland,Luzern,Kleinwald,Privatwälder,73461,30200
2018,Mittelland,Uri,Forstbetriebe,Öffentliche Wälder,0,0
2018,Mittelland,Uri,Forstbetriebe,Privatwälder,0,0
2018,Mittelland,Uri,Kleinwald,Öffentliche Wälder,0,0
2018,Mittelland,Uri,Kleinwald,Privatwälder,0,0
2018,Mittelland,Schwyz,Forstbetriebe,Öffentliche Wälder,0,0
2018,Mittelland,Schwyz,Forstbetriebe,Privatwälder,0,0
2018,Mittelland,Schwyz,Kleinwald,Öffentliche Wälder,0,0
2018,Mittelland,Schwyz,Kleinwald,Privatwälder,0,0
2018,Mittelland,Obwalden,Forstbetriebe,Öffentliche Wälder,0,0
2018,Mittelland,Obwalden,Forstbetriebe,Privatwälder,0,0
2018,Mittelland,Obwalden,Kleinwald,Öffentliche Wälder,0,0
2018,Mittelland,Obwalden,Kleinwald,Privatwälder,0,0
2018,Mittelland,Nidwalden,Forstbetriebe,Öffentliche Wälder,0,0
2018,Mittelland,Nidwalden,Forstbetriebe,Privatwälder,0,0
2018,Mittelland,Nidwalden,Kleinwald,Öffentliche Wälder,0,0
2018,Mittelland,Nidwalden,Kleinwald,Privatwälder,0,0
2018,Mittelland,Glarus,Forstbetriebe,Öffentliche Wälder,0,0
2018,Mittelland,Glarus,Forstbetriebe,Privatwälder,0,0
2018,Mittelland,Glarus,Kleinwald,Öffentliche Wälder,0,0
2018,Mittelland,Glarus,Kleinwald,Privatwälder,0,0
2018,Mittelland,Zug,Forstbetriebe,Öffentliche Wälder,1379,314
2018,Mittelland,Zug,Forstbetriebe,Privatwälder,0,0
2018,Mittelland,Zug,Kleinwald,Öffentliche Wälder,2452,277
2018,Mittelland,Zug,Kleinwald,Privatwälder,5200,1055
2018,Mittelland,Fribourg / Freiburg,Forstbetriebe,Öffentliche Wälder,35113,3044
2018,Mittelland,Fribourg / Freiburg,Forstbetriebe,Privatwälder,0,0
2018,Mittelland,Fribourg / Freiburg,Kleinwald,Öffentliche Wälder,309,55
2018,Mittelland,Fribourg / Freiburg,Kleinwald,Privatwälder,22379,1827
2018,Mittelland,Solothurn,Forstbetriebe,Öffentliche Wälder,42546,23446
2018,Mittelland,Solothurn,Forstbetriebe,Privatwälder,0,0
2018,Mittelland,Solothurn,Kleinwald,Öffentliche Wälder,9129,4256
2018,Mittelland,Solothurn,Kleinwald,Privatwälder,1294,136
2018,Mittelland,Basel-Stadt,Forstbetriebe,Öffentliche Wälder,0,0
2018,Mittelland,Basel-Stadt,Forstbetriebe,Privatwälder,0,0
2018,Mittelland,Basel-Stadt,Kleinwald,Öffentliche Wälder,0,0
2018,Mittelland,Basel-Stadt,Kleinwald,Privatwälder,0,0
2018,Mittelland,Basel-Landschaft,Forstbetriebe,Öffentliche Wälder,0,0
2018,Mittelland,Basel-Landschaft,Forstbetriebe,Privatwälder,0,0
2018,Mittelland,Basel-Landschaft,Kleinwald,Öffentliche Wälder,0,0
2018,Mittelland,Basel-Landschaft,Kleinwald,Privatwälder,0,0
2018,Mittelland,Schaffhausen,Forstbetriebe,Öffentliche Wälder,1600,5
2018,Mittelland,Schaffhausen,Forstbetriebe,Privatwälder,0,0
2018,Mittelland,Schaffhausen,Kleinwald,Öffentliche Wälder,2480,312
2018,Mittelland,Schaffhausen,Kleinwald,Privatwälder,1140,78
2018,Mittelland,Appenzell Ausserrhoden,Forstbetriebe,Öffentliche Wälder,0,0
2018,Mittelland,Appenzell Ausserrhoden,Forstbetriebe,Privatwälder,0,0
2018,Mittelland,Appenzell Ausserrhoden,Kleinwald,Öffentliche Wälder,0,0
2018,Mittelland,Appenzell Ausserrhoden,Kleinwald,Privatwälder,0,0
2018,Mittelland,Appenzell Innerrhoden,Forstbetriebe,Öffentliche Wälder,0,0
2018,Mittelland,Appenzell Innerrhoden,Forstbetriebe,Privatwälder,0,0
2018,Mittelland,Appenzell Innerrhoden,Kleinwald,Öffentliche Wälder,0,0
2018,Mittelland,Appenzell Innerrhoden,Kleinwald,Privatwälder,0,0
2018,Mittelland,St. Gallen,Forstbetriebe,Öffentliche Wälder,16092,1334
2018,Mittelland,St. Gallen,Forstbetriebe,Privatwälder,0,0
2018,Mittelland,St. Gallen,Kleinwald,Öffentliche Wälder,6035,793
2018,Mittelland,St. Gallen,Kleinwald,Privatwälder,27528,4208
2018,Mittelland,Graubünden / Grigioni / Grischun,Forstbetriebe,Öffentliche Wälder,0,0
2018,Mittelland,Graubünden / Grigioni / Grischun,Forstbetriebe,Privatwälder,0,0
2018,Mittelland,Graubünden / Grigioni / Grischun,Kleinwald,Öffentliche Wälder,0,0
2018,Mittelland,Graubünden / Grigioni / Grischun,Kleinwald,Privatwälder,0,0
2018,Mittelland,Aargau,Forstbetriebe,Öffentliche Wälder,121959,25232
2018,Mittelland,Aargau,Forstbetriebe,Privatwälder,1067,155
2018,Mittelland,Aargau,Kleinwald,Öffentliche Wälder,3515,823
2018,Mittelland,Aargau,Kleinwald,Privatwälder,23468,3960
2018,Mittelland,Thurgau,Forstbetriebe,Öffentliche Wälder,29067,2423
2018,Mittelland,Thurgau,Forstbetriebe,Privatwälder,333,98
2018,Mittelland,Thurgau,Kleinwald,Öffentliche Wälder,10737,770
2018,Mittelland,Thurgau,Kleinwald,Privatwälder,47436,3797
2018,Mittelland,Ticino,Forstbetriebe,Öffentliche Wälder,0,0
2018,Mittelland,Ticino,Forstbetriebe,Privatwälder,0,0
2018,Mittelland,Ticino,Kleinwald,Öffentliche Wälder,0,0
2018,Mittelland,Ticino,Kleinwald,Privatwälder,0,0
2018,Mittelland,Vaud,Forstbetriebe,Öffentliche Wälder,56606,11703
2018,Mittelland,Vaud,Forstbetriebe,Privatwälder,0,0
2018,Mittelland,Vaud,Kleinwald,Öffentliche Wälder,22561,3614
2018,Mittelland,Vaud,Kleinwald,Privatwälder,12209,3317
2018,Mittelland,Valais / Wallis,Forstbetriebe,Öffentliche Wälder,0,0
2018,Mittelland,Valais / Wallis,Forstbetriebe,Privatwälder,0,0
2018,Mittelland,Valais / Wallis,Kleinwald,Öffentliche Wälder,0,0
2018,Mittelland,Valais / Wallis,Kleinwald,Privatwälder,0,0
2018,Mittelland,Neuchâtel,Forstbetriebe,Öffentliche Wälder,0,0
2018,Mittelland,Neuchâtel,Forstbetriebe,Privatwälder,0,0
2018,Mittelland,Neuchâtel,Kleinwald,Öffentliche Wälder,0,0
2018,Mittelland,Neuchâtel,Kleinwald,Privatwälder,0,0
2018,Mittelland,Genève,Forstbetriebe,Öffentliche Wälder,594,268
2018,Mittelland,Genève,Forstbetriebe,Privatwälder,209,168
2018,Mittelland,Genève,Kleinwald,Öffentliche Wälder,0,0
2018,Mittelland,Genève,Kleinwald,Privatwälder,0,0
2018,Mittelland,Jura,Forstbetriebe,Öffentliche Wälder,0,0
2018,Mittelland,Jura,Forstbetriebe,Privatwälder,0,0
2018,Mittelland,Jura,Kleinwald,Öffentliche Wälder,0,0
2018,Mittelland,Jura,Kleinwald,Privatwälder,0,0
2018,Voralpen,Zürich,Forstbetriebe,Öffentliche Wälder,0,0
2018,Voralpen,Zürich,Forstbetriebe,Privatwälder,30,525
2018,Voralpen,Zürich,Kleinwald,Öffentliche Wälder,1850,490
2018,Voralpen,Zürich,Kleinwald,Privatwälder,795,193
2018,Voralpen,Bern / Berne,Forstbetriebe,Öffentliche Wälder,56979,9716
2018,Voralpen,Bern / Berne,Forstbetriebe,Privatwälder,1018,0
2018,Voralpen,Bern / Berne,Kleinwald,Öffentliche Wälder,20222,1830
2018,Voralpen,Bern / Berne,Kleinwald,Privatwälder,144200,28356
2018,Voralpen,Luzern,Forstbetriebe,Öffentliche Wälder,23046,8412
2018,Voralpen,Luzern,Forstbetriebe,Privatwälder,2095,582
2018,Voralpen,Luzern,Kleinwald,Öffentliche Wälder,4688,1535
2018,Voralpen,Luzern,Kleinwald,Privatwälder,47635,16900
2018,Voralpen,Uri,Forstbetriebe,Öffentliche Wälder,0,0
2018,Voralpen,Uri,Forstbetriebe,Privatwälder,0,0
2018,Voralpen,Uri,Kleinwald,Öffentliche Wälder,0,0
2018,Voralpen,Uri,Kleinwald,Privatwälder,0,0
2018,Voralpen,Schwyz,Forstbetriebe,Öffentliche Wälder,30264,3755
2018,Voralpen,Schwyz,Forstbetriebe,Privatwälder,1520,241
2018,Voralpen,Schwyz,Kleinwald,Öffentliche Wälder,18235,4297
2018,Voralpen,Schwyz,Kleinwald,Privatwälder,14952,2509
2018,Voralpen,Obwalden,Forstbetriebe,Öffentliche Wälder,26928,3760
2018,Voralpen,Obwalden,Forstbetriebe,Privatwälder,0,0
2018,Voralpen,Obwalden,Kleinwald,Öffentliche Wälder,0,0
2018,Voralpen,Obwalden,Kleinwald,Privatwälder,184,79
2018,Voralpen,Nidwalden,Forstbetriebe,Öffentliche Wälder,3344,1197
2018,Voralpen,Nidwalden,Forstbetriebe,Privatwälder,0,0
2018,Voralpen,Nidwalden,Kleinwald,Öffentliche Wälder,815,592
2018,Voralpen,Nidwalden,Kleinwald,Privatwälder,3254,1490
2018,Voralpen,Glarus,Forstbetriebe,Öffentliche Wälder,0,0
2018,Voralpen,Glarus,Forstbetriebe,Privatwälder,0,0
2018,Voralpen,Glarus,Kleinwald,Öffentliche Wälder,0,0
2018,Voralpen,Glarus,Kleinwald,Privatwälder,0,0
2018,Voralpen,Zug,Forstbetriebe,Öffentliche Wälder,16501,2453
2018,Voralpen,Zug,Forstbetriebe,Privatwälder,0,0
2018,Voralpen,Zug,Kleinwald,Öffentliche Wälder,278,77
2018,Voralpen,Zug,Kleinwald,Privatwälder,2872,49
2018,Voralpen,Fribourg / Freiburg,Forstbetriebe,Öffentliche Wälder,48320,10009
2018,Voralpen,Fribourg / Freiburg,Forstbetriebe,Privatwälder,130,18
2018,Voralpen,Fribourg / Freiburg,Kleinwald,Öffentliche Wälder,1553,314
2018,Voralpen,Fribourg / Freiburg,Kleinwald,Privatwälder,14209,1769
2018,Voralpen,Solothurn,Forstbetriebe,Öffentliche Wälder,0,0
2018,Voralpen,Solothurn,Forstbetriebe,Privatwälder,0,0
2018,Voralpen,Solothurn,Kleinwald,Öffentliche Wälder,0,0
2018,Voralpen,Solothurn,Kleinwald,Privatwälder,0,0
2018,Voralpen,Basel-Stadt,Forstbetriebe,Öffentliche Wälder,0,0
2018,Voralpen,Basel-Stadt,Forstbetriebe,Privatwälder,0,0
2018,Voralpen,Basel-Stadt,Kleinwald,Öffentliche Wälder,0,0
2018,Voralpen,Basel-Stadt,Kleinwald,Privatwälder,0,0
2018,Voralpen,Basel-Landschaft,Forstbetriebe,Öffentliche Wälder,0,0
2018,Voralpen,Basel-Landschaft,Forstbetriebe,Privatwälder,0,0
2018,Voralpen,Basel-Landschaft,Kleinwald,Öffentliche Wälder,0,0
2018,Voralpen,Basel-Landschaft,Kleinwald,Privatwälder,0,0
2018,Voralpen,Schaffhausen,Forstbetriebe,Öffentliche Wälder,0,0
2018,Voralpen,Schaffhausen,Forstbetriebe,Privatwälder,0,0
2018,Voralpen,Schaffhausen,Kleinwald,Öffentliche Wälder,0,0
2018,Voralpen,Schaffhausen,Kleinwald,Privatwälder,0,0
2018,Voralpen,Appenzell Ausserrhoden,Forstbetriebe,Öffentliche Wälder,1936,0
2018,Voralpen,Appenzell Ausserrhoden,Forstbetriebe,Privatwälder,0,0
2018,Voralpen,Appenzell Ausserrhoden,Kleinwald,Öffentliche Wälder,5461,252
2018,Voralpen,Appenzell Ausserrhoden,Kleinwald,Privatwälder,28740,762
2018,Voralpen,Appenzell Innerrhoden,Forstbetriebe,Öffentliche Wälder,699,2880
2018,Voralpen,Appenzell Innerrhoden,Forstbetriebe,Privatwälder,0,0
2018,Voralpen,Appenzell Innerrhoden,Kleinwald,Öffentliche Wälder,4225,22
2018,Voralpen,Appenzell Innerrhoden,Kleinwald,Privatwälder,12870,12
2018,Voralpen,St. Gallen,Forstbetriebe,Öffentliche Wälder,30742,1403
2018,Voralpen,St. Gallen,Forstbetriebe,Privatwälder,0,0
2018,Voralpen,St. Gallen,Kleinwald,Öffentliche Wälder,17261,2579
2018,Voralpen,St. Gallen,Kleinwald,Privatwälder,49677,5293
2018,Voralpen,Graubünden / Grigioni / Grischun,Forstbetriebe,Öffentliche Wälder,0,0
2018,Voralpen,Graubünden / Grigioni / Grischun,Forstbetriebe,Privatwälder,0,0
2018,Voralpen,Graubünden / Grigioni / Grischun,Kleinwald,Öffentliche Wälder,0,0
2018,Voralpen,Graubünden / Grigioni / Grischun,Kleinwald,Privatwälder,0,0
2018,Voralpen,Aargau,Forstbetriebe,Öffentliche Wälder,0,0
2018,Voralpen,Aargau,Forstbetriebe,Privatwälder,0,0
2018,Voralpen,Aargau,Kleinwald,Öffentliche Wälder,0,0
2018,Voralpen,Aargau,Kleinwald,Privatwälder,0,0
2018,Voralpen,Thurgau,Forstbetriebe,Öffentliche Wälder,0,0
2018,Voralpen,Thurgau,Forstbetriebe,Privatwälder,0,0
2018,Voralpen,Thurgau,Kleinwald,Öffentliche Wälder,0,0
2018,Voralpen,Thurgau,Kleinwald,Privatwälder,0,0
2018,Voralpen,Ticino,Forstbetriebe,Öffentliche Wälder,0,0
2018,Voralpen,Ticino,Forstbetriebe,Privatwälder,0,0
2018,Voralpen,Ticino,Kleinwald,Öffentliche Wälder,0,0
2018,Voralpen,Ticino,Kleinwald,Privatwälder,0,0
2018,Voralpen,Vaud,Forstbetriebe,Öffentliche Wälder,7286,631
2018,Voralpen,Vaud,Forstbetriebe,Privatwälder,0,0
2018,Voralpen,Vaud,Kleinwald,Öffentliche Wälder,1227,0
2018,Voralpen,Vaud,Kleinwald,Privatwälder,6434,0
2018,Voralpen,Valais / Wallis,Forstbetriebe,Öffentliche Wälder,0,0
2018,Voralpen,Valais / Wallis,Forstbetriebe,Privatwälder,0,0
2018,Voralpen,Valais / Wallis,Kleinwald,Öffentliche Wälder,0,0
2018,Voralpen,Valais / Wallis,Kleinwald,Privatwälder,0,0
2018,Voralpen,Neuchâtel,Forstbetriebe,Öffentliche Wälder,0,0
2018,Voralpen,Neuchâtel,Forstbetriebe,Privatwälder,0,0
2018,Voralpen,Neuchâtel,Kleinwald,Öffentliche Wälder,0,0
2018,Voralpen,Neuchâtel,Kleinwald,Privatwälder,0,0
2018,Voralpen,Genève,Forstbetriebe,Öffentliche Wälder,0,0
2018,Voralpen,Genève,Forstbetriebe,Privatwälder,0,0
2018,Voralpen,Genève,Kleinwald,Öffentliche Wälder,0,0
2018,Voralpen,Genève,Kleinwald,Privatwälder,0,0
2018,Voralpen,Jura,Forstbetriebe,Öffentliche Wälder,0,0
2018,Voralpen,Jura,Forstbetriebe,Privatwälder,0,0
2018,Voralpen,Jura,Kleinwald,Öffentliche Wälder,0,0
2018,Voralpen,Jura,Kleinwald,Privatwälder,0,0
2018,Alpen,Zürich,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen,Zürich,Forstbetriebe,Privatwälder,0,0
2018,Alpen,Zürich,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen,Zürich,Kleinwald,Privatwälder,0,0
2018,Alpen,Bern / Berne,Forstbetriebe,Öffentliche Wälder,9942,1733
2018,Alpen,Bern / Berne,Forstbetriebe,Privatwälder,0,0
2018,Alpen,Bern / Berne,Kleinwald,Öffentliche Wälder,5846,1310
2018,Alpen,Bern / Berne,Kleinwald,Privatwälder,21784,3764
2018,Alpen,Luzern,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen,Luzern,Forstbetriebe,Privatwälder,0,0
2018,Alpen,Luzern,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen,Luzern,Kleinwald,Privatwälder,0,0
2018,Alpen,Uri,Forstbetriebe,Öffentliche Wälder,9679,33
2018,Alpen,Uri,Forstbetriebe,Privatwälder,0,0
2018,Alpen,Uri,Kleinwald,Öffentliche Wälder,1486,7
2018,Alpen,Uri,Kleinwald,Privatwälder,634,0
2018,Alpen,Schwyz,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen,Schwyz,Forstbetriebe,Privatwälder,0,0
2018,Alpen,Schwyz,Kleinwald,Öffentliche Wälder,722,162
2018,Alpen,Schwyz,Kleinwald,Privatwälder,1675,198
2018,Alpen,Obwalden,Forstbetriebe,Öffentliche Wälder,4057,1476
2018,Alpen,Obwalden,Forstbetriebe,Privatwälder,0,0
2018,Alpen,Obwalden,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen,Obwalden,Kleinwald,Privatwälder,6,0
2018,Alpen,Nidwalden,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen,Nidwalden,Forstbetriebe,Privatwälder,0,0
2018,Alpen,Nidwalden,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen,Nidwalden,Kleinwald,Privatwälder,0,0
2018,Alpen,Glarus,Forstbetriebe,Öffentliche Wälder,19705,2357
2018,Alpen,Glarus,Forstbetriebe,Privatwälder,0,0
2018,Alpen,Glarus,Kleinwald,Öffentliche Wälder,100,31
2018,Alpen,Glarus,Kleinwald,Privatwälder,2338,780
2018,Alpen,Zug,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen,Zug,Forstbetriebe,Privatwälder,0,0
2018,Alpen,Zug,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen,Zug,Kleinwald,Privatwälder,0,0
2018,Alpen,Fribourg / Freiburg,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen,Fribourg / Freiburg,Forstbetriebe,Privatwälder,0,0
2018,Alpen,Fribourg / Freiburg,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen,Fribourg / Freiburg,Kleinwald,Privatwälder,0,0
2018,Alpen,Solothurn,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen,Solothurn,Forstbetriebe,Privatwälder,0,0
2018,Alpen,Solothurn,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen,Solothurn,Kleinwald,Privatwälder,0,0
2018,Alpen,Basel-Stadt,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen,Basel-Stadt,Forstbetriebe,Privatwälder,0,0
2018,Alpen,Basel-Stadt,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen,Basel-Stadt,Kleinwald,Privatwälder,0,0
2018,Alpen,Basel-Landschaft,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen,Basel-Landschaft,Forstbetriebe,Privatwälder,0,0
2018,Alpen,Basel-Landschaft,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen,Basel-Landschaft,Kleinwald,Privatwälder,0,0
2018,Alpen,Schaffhausen,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen,Schaffhausen,Forstbetriebe,Privatwälder,0,0
2018,Alpen,Schaffhausen,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen,Schaffhausen,Kleinwald,Privatwälder,0,0
2018,Alpen,Appenzell Ausserrhoden,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen,Appenzell Ausserrhoden,Forstbetriebe,Privatwälder,0,0
2018,Alpen,Appenzell Ausserrhoden,Kleinwald,Öffentliche Wälder,0,0
2018,Alpen,Appenzell Ausserrhoden,Kleinwald,Privatwälder,0,0
2018,Alpen,Appenzell Innerrhoden,Forstbetriebe,Öffentliche Wälder,0,0
2018,Alpen,Appenzell Innerrhoden,Forstbetriebe,Privatwälder,0,0
