"subject","predicate","object"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1029/cube/2023-3","http://schema.org/about","https://register.ld.admin.ch/foen/theme/14"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1029/cube/2023-3","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1029/cube/2023-3","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1029/cube/2023-3","http://schema.org/creator","https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1029/cube/2023-3","http://schema.org/datePublished","2023-06-22"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1029/cube/2023-3","http://schema.org/description","The National Forest Inventory (NFI) is a periodic survey of condition and development of the Swiss forest. It is produced in close cooperation between the Federal Office for the Environment (FOEN) and the Swiss Federal Institute for Forest, Snow and Landscape Research (WSL). This record contains information about: growing stock (stemwood), growing stock (stemwood) per forest area, stem number, stem number per forest area and basal area per forest area"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1029/cube/2023-3","http://schema.org/name","NFI: Topics by diameter classes"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1029/cube/2023-3","http://schema.org/workExample","https://ld.admin.ch/application/visualize"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1029/cube/2023-3","https://visualize.admin.ch/contains","https://environment.ld.admin.ch/foen/nfi/unitOfReference"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1029/cube/2023-3","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/agriculture"
"https://register.ld.admin.ch/opendataswiss/category/agriculture","http://schema.org/name","Agriculture, forestry"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1030/cube/2023-3","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://cube.link/Cube"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1030/cube/2023-3","https://cube.link/observationConstraint","https://environment.ld.admin.ch/foen/nfi/nfi_C-1030/cube/2023-3/shape/"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1030/cube/2023-3","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/territory"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1030/cube/2023-3","http://purl.org/dc/terms/publisher","Abteilung Wald, Bundesamt für Umwelt"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1030/cube/2023-3","http://schema.org/about","https://register.ld.admin.ch/foen/theme/14"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1030/cube/2023-3","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1030/cube/2023-3","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1030/cube/2023-3","http://schema.org/creator","https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1030/cube/2023-3","http://schema.org/datePublished","2023-06-22"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1030/cube/2023-3","http://schema.org/description","The National Forest Inventory (NFI) is a periodic survey of condition and development of the Swiss forest. It is produced in close cooperation between the Federal Office for the Environment (FOEN) and the Swiss Federal Institute for Forest, Snow and Landscape Research (WSL). This record contains information about: number of stems and number of stems per forest area"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1030/cube/2023-3","http://schema.org/name","NFI: Topics by diameter at breast height (4 cm classes)"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1030/cube/2023-3","http://schema.org/workExample","https://ld.admin.ch/application/visualize"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1030/cube/2023-3","https://visualize.admin.ch/contains","https://environment.ld.admin.ch/foen/nfi/unitOfReference"
"https://register.ld.admin.ch/opendataswiss/category/territory","http://schema.org/name","Territory and environment"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1030/cube/2023-3","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/agriculture"
"https://register.ld.admin.ch/opendataswiss/category/agriculture","http://schema.org/name","Agriculture, forestry"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1034/cube/2023-3","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://cube.link/Cube"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1034/cube/2023-3","https://cube.link/observationConstraint","https://environment.ld.admin.ch/foen/nfi/nfi_C-1034/cube/2023-3/shape/"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1034/cube/2023-3","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/agriculture"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1034/cube/2023-3","http://purl.org/dc/terms/publisher","Abteilung Wald, Bundesamt für Umwelt"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1034/cube/2023-3","http://schema.org/about","https://register.ld.admin.ch/foen/theme/14"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1034/cube/2023-3","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1034/cube/2023-3","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1034/cube/2023-3","http://schema.org/creator","https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1034/cube/2023-3","http://schema.org/datePublished","2023-06-22"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1034/cube/2023-3","http://schema.org/description","The National Forest Inventory (NFI) is a periodic survey of condition and development of the Swiss forest. It is produced in close cooperation between the Federal Office for the Environment (FOEN) and the Swiss Federal Institute for Forest, Snow and Landscape Research (WSL). This record contains information about: growing stock (stemwood), growing stock (stemwood) per forest area, forest area and basal area per forest area"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1034/cube/2023-3","http://schema.org/name","NFI: Topics by exposition (8 classes)"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1034/cube/2023-3","http://schema.org/workExample","https://ld.admin.ch/application/visualize"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1034/cube/2023-3","https://visualize.admin.ch/contains","https://environment.ld.admin.ch/foen/nfi/unitOfReference"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1034/cube/2023-3","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/territory"
"https://register.ld.admin.ch/opendataswiss/category/territory","http://schema.org/name","Territory and environment"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1157/cube/2023-3","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://cube.link/Cube"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1157/cube/2023-3","https://cube.link/observationConstraint","https://environment.ld.admin.ch/foen/nfi/nfi_C-1157/cube/2023-3/shape/"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1157/cube/2023-3","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/agriculture"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1157/cube/2023-3","http://purl.org/dc/terms/publisher","Abteilung Wald, Bundesamt für Umwelt"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1157/cube/2023-3","http://schema.org/about","https://register.ld.admin.ch/foen/theme/14"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1157/cube/2023-3","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1157/cube/2023-3","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1157/cube/2023-3","http://schema.org/creator","https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1157/cube/2023-3","http://schema.org/datePublished","2023-06-22"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1157/cube/2023-3","http://schema.org/description","The National Forest Inventory (NFI) is a periodic survey of condition and development of the Swiss forest. It is produced in close cooperation between the Federal Office for the Environment (FOEN) and the Swiss Federal Institute for Forest, Snow and Landscape Research (WSL). This record contains information about: growing stock (stemwood), growing stock (stemwood) per forest area, total wood volume (stemwood), total wood volume (stemwood) per forest area, volume of deadwood (stemwood), volume of deadwood (stemwood) per forest area, total basal area per forest area, total number of stems, total number of stems per forest area, stem number, stem number per forest area and basal area per forest area"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1157/cube/2023-3","http://schema.org/name","NFI: Topics by tree species (5 classes)"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1157/cube/2023-3","http://schema.org/workExample","https://ld.admin.ch/application/visualize"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1157/cube/2023-3","https://visualize.admin.ch/contains","https://environment.ld.admin.ch/foen/nfi/unitOfReference"
"https://register.ld.admin.ch/opendataswiss/category/agriculture","http://schema.org/name","Agriculture, forestry"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1157/cube/2023-3","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/territory"
"https://register.ld.admin.ch/opendataswiss/category/territory","http://schema.org/name","Territory and environment"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1265/cube/2023-3","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://cube.link/Cube"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1265/cube/2023-3","https://cube.link/observationConstraint","https://environment.ld.admin.ch/foen/nfi/nfi_C-1265/cube/2023-3/shape/"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1265/cube/2023-3","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/agriculture"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1265/cube/2023-3","http://purl.org/dc/terms/publisher","Abteilung Wald, Bundesamt für Umwelt"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1265/cube/2023-3","http://schema.org/about","https://register.ld.admin.ch/foen/theme/14"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1265/cube/2023-3","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1265/cube/2023-3","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1265/cube/2023-3","http://schema.org/creator","https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1265/cube/2023-3","http://schema.org/datePublished","2023-06-22"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1265/cube/2023-3","http://schema.org/description","The National Forest Inventory (NFI) is a periodic survey of condition and development of the Swiss forest. It is produced in close cooperation between the Federal Office for the Environment (FOEN) and the Swiss Federal Institute for Forest, Snow and Landscape Research (WSL). This record contains information about: total wood volume (stemwood), total wood volume (stemwood) per forest area, total stem number and total stem number per forest area"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1265/cube/2023-3","http://schema.org/name","NFI: Topics by tree state (alive/dead)"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1265/cube/2023-3","http://schema.org/workExample","https://ld.admin.ch/application/visualize"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1265/cube/2023-3","https://visualize.admin.ch/contains","https://environment.ld.admin.ch/foen/nfi/unitOfReference"
"https://register.ld.admin.ch/opendataswiss/category/agriculture","http://schema.org/name","Agriculture, forestry"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1265/cube/2023-3","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/territory"
"https://register.ld.admin.ch/opendataswiss/category/territory","http://schema.org/name","Territory and environment"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1266/cube/2023-3","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://cube.link/Cube"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1266/cube/2023-3","https://cube.link/observationConstraint","https://environment.ld.admin.ch/foen/nfi/nfi_C-1266/cube/2023-3/shape/"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1266/cube/2023-3","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/agriculture"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1266/cube/2023-3","http://purl.org/dc/terms/publisher","Abteilung Wald, Bundesamt für Umwelt"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1266/cube/2023-3","http://schema.org/about","https://register.ld.admin.ch/foen/theme/14"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1266/cube/2023-3","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1266/cube/2023-3","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1266/cube/2023-3","http://schema.org/creator","https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1266/cube/2023-3","http://schema.org/datePublished","2023-06-22"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1266/cube/2023-3","http://schema.org/description","The National Forest Inventory (NFI) is a periodic survey of condition and development of the Swiss forest. It is produced in close cooperation between the Federal Office for the Environment (FOEN) and the Swiss Federal Institute for Forest, Snow and Landscape Research (WSL). This record contains information about: basal area of deadwood per forest area, volume of dead wood and volume of dead wood per forest area"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1266/cube/2023-3","http://schema.org/name","NFI: Topics by tree state (standing/lying)"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1266/cube/2023-3","http://schema.org/workExample","https://ld.admin.ch/application/visualize"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1266/cube/2023-3","https://visualize.admin.ch/contains","https://environment.ld.admin.ch/foen/nfi/unitOfReference"
"https://register.ld.admin.ch/opendataswiss/category/agriculture","http://schema.org/name","Agriculture, forestry"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1266/cube/2023-3","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/territory"
"https://register.ld.admin.ch/opendataswiss/category/territory","http://schema.org/name","Territory and environment"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1282/cube/2023-3","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://cube.link/Cube"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1282/cube/2023-3","https://cube.link/observationConstraint","https://environment.ld.admin.ch/foen/nfi/nfi_C-1282/cube/2023-3/shape/"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1282/cube/2023-3","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/territory"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1282/cube/2023-3","http://purl.org/dc/terms/publisher","Abteilung Wald, Bundesamt für Umwelt"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1282/cube/2023-3","http://schema.org/about","https://register.ld.admin.ch/foen/theme/14"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1282/cube/2023-3","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1282/cube/2023-3","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1282/cube/2023-3","http://schema.org/creator","https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1282/cube/2023-3","http://schema.org/datePublished","2023-06-22"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1282/cube/2023-3","http://schema.org/description","The National Forest Inventory (NFI) is a periodic survey of condition and development of the Swiss forest. It is produced in close cooperation between the Federal Office for the Environment (FOEN) and the Swiss Federal Institute for Forest, Snow and Landscape Research (WSL). This record contains information about: total stem number, total stem number per forest area, stem number and stem number per forest area"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1282/cube/2023-3","http://schema.org/name","NFI: Topics by giants"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1282/cube/2023-3","http://schema.org/workExample","https://ld.admin.ch/application/visualize"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1282/cube/2023-3","https://visualize.admin.ch/contains","https://environment.ld.admin.ch/foen/nfi/unitOfReference"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1282/cube/2023-3","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/agriculture"
"https://register.ld.admin.ch/opendataswiss/category/agriculture","http://schema.org/name","Agriculture, forestry"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1310/cube/2023-3","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://cube.link/Cube"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1310/cube/2023-3","https://cube.link/observationConstraint","https://environment.ld.admin.ch/foen/nfi/nfi_C-1310/cube/2023-3/shape/"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1310/cube/2023-3","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/territory"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1310/cube/2023-3","http://purl.org/dc/terms/publisher","Abteilung Wald, Bundesamt für Umwelt"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1310/cube/2023-3","http://schema.org/about","https://register.ld.admin.ch/foen/theme/14"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1310/cube/2023-3","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1310/cube/2023-3","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1310/cube/2023-3","http://schema.org/creator","https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1310/cube/2023-3","http://schema.org/datePublished","2023-06-22"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1310/cube/2023-3","http://schema.org/description","The National Forest Inventory (NFI) is a periodic survey of condition and development of the Swiss forest. It is produced in close cooperation between the Federal Office for the Environment (FOEN) and the Swiss Federal Institute for Forest, Snow and Landscape Research (WSL). This record contains information about: basal area of deadwood per forest area, volume of dead wood and volume of dead wood per forest area"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1310/cube/2023-3","http://schema.org/name","NFI: Topics by extent of areal damage (10 classes)"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1310/cube/2023-3","http://schema.org/workExample","https://ld.admin.ch/application/visualize"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1310/cube/2023-3","https://visualize.admin.ch/contains","https://environment.ld.admin.ch/foen/nfi/unitOfReference"
"https://register.ld.admin.ch/opendataswiss/category/territory","http://schema.org/name","Territory and environment"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1310/cube/2023-3","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/agriculture"
"https://register.ld.admin.ch/opendataswiss/category/agriculture","http://schema.org/name","Agriculture, forestry"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1316/cube/2023-3","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://cube.link/Cube"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1316/cube/2023-3","https://cube.link/observationConstraint","https://environment.ld.admin.ch/foen/nfi/nfi_C-1316/cube/2023-3/shape/"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1316/cube/2023-3","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/territory"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1316/cube/2023-3","http://purl.org/dc/terms/publisher","Abteilung Wald, Bundesamt für Umwelt"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1316/cube/2023-3","http://schema.org/about","https://register.ld.admin.ch/foen/theme/14"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1316/cube/2023-3","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1316/cube/2023-3","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1316/cube/2023-3","http://schema.org/creator","https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1316/cube/2023-3","http://schema.org/datePublished","2023-06-22"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1316/cube/2023-3","http://schema.org/description","The National Forest Inventory (NFI) is a periodic survey of condition and development of the Swiss forest. It is produced in close cooperation between the Federal Office for the Environment (FOEN) and the Swiss Federal Institute for Forest, Snow and Landscape Research (WSL). This record contains information about: forest area and basal area per forest area"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1316/cube/2023-3","http://schema.org/name","NFI: Topics by dominant diameter (class size 10cm)"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1316/cube/2023-3","http://schema.org/workExample","https://ld.admin.ch/application/visualize"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1316/cube/2023-3","https://visualize.admin.ch/contains","https://environment.ld.admin.ch/foen/nfi/unitOfReference"
"https://register.ld.admin.ch/opendataswiss/category/territory","http://schema.org/name","Territory and environment"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1316/cube/2023-3","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/agriculture"
"https://register.ld.admin.ch/opendataswiss/category/agriculture","http://schema.org/name","Agriculture, forestry"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1317/cube/2023-3","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://cube.link/Cube"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1317/cube/2023-3","https://cube.link/observationConstraint","https://environment.ld.admin.ch/foen/nfi/nfi_C-1317/cube/2023-3/shape/"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1317/cube/2023-3","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/agriculture"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1317/cube/2023-3","http://purl.org/dc/terms/publisher","Abteilung Wald, Bundesamt für Umwelt"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1317/cube/2023-3","http://schema.org/about","https://register.ld.admin.ch/foen/theme/14"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1317/cube/2023-3","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1317/cube/2023-3","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1317/cube/2023-3","http://schema.org/creator","https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1317/cube/2023-3","http://schema.org/datePublished","2023-06-22"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1317/cube/2023-3","http://schema.org/description","The National Forest Inventory (NFI) is a periodic survey of condition and development of the Swiss forest. It is produced in close cooperation between the Federal Office for the Environment (FOEN) and the Swiss Federal Institute for Forest, Snow and Landscape Research (WSL). This record contains information about: growing stock (stemwood), growing stock (stemwood) per forest area, volume of dead wood, volume of dead wood per forest area, stem number and stem number per forest area"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1317/cube/2023-3","http://schema.org/name","NFI: Topics by diameter (class size 10 cm)"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1317/cube/2023-3","http://schema.org/workExample","https://ld.admin.ch/application/visualize"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1317/cube/2023-3","https://visualize.admin.ch/contains","https://environment.ld.admin.ch/foen/nfi/unitOfReference"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1317/cube/2023-3","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/territory"
"https://register.ld.admin.ch/opendataswiss/category/territory","http://schema.org/name","Territory and environment"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1335/cube/2023-3","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://cube.link/Cube"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1335/cube/2023-3","https://cube.link/observationConstraint","https://environment.ld.admin.ch/foen/nfi/nfi_C-1335/cube/2023-3/shape/"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1335/cube/2023-3","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/agriculture"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1335/cube/2023-3","http://purl.org/dc/terms/publisher","Abteilung Wald, Bundesamt für Umwelt"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1335/cube/2023-3","http://schema.org/about","https://register.ld.admin.ch/foen/theme/14"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1335/cube/2023-3","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1335/cube/2023-3","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1335/cube/2023-3","http://schema.org/creator","https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1335/cube/2023-3","http://schema.org/datePublished","2023-06-22"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1335/cube/2023-3","http://schema.org/description","The National Forest Inventory (NFI) is a periodic survey of condition and development of the Swiss forest. It is produced in close cooperation between the Federal Office for the Environment (FOEN) and the Swiss Federal Institute for Forest, Snow and Landscape Research (WSL). This record contains information about: number of deadwood stems and number of deadwood stems per forest area"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1335/cube/2023-3","http://schema.org/name","NFI: Topics by length of lying dead sample tree (6 classes)"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1335/cube/2023-3","http://schema.org/workExample","https://ld.admin.ch/application/visualize"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1335/cube/2023-3","https://visualize.admin.ch/contains","https://environment.ld.admin.ch/foen/nfi/unitOfReference"
"https://register.ld.admin.ch/opendataswiss/category/agriculture","http://schema.org/name","Agriculture, forestry"
"https://environment.ld.admin.ch/foen/nfi/nfi_C-1335/cube/2023-3","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/territory"
